Date,gold,nyse,nasdaq
1980-01-31,27.48,5.9449,6.8889
1980-02-29,-4.19,-1.0824,-2.0879
1980-03-31,-21.37,-11.0714,-16.517
1980-04-30,3.18,4.6396,6.7168
1980-05-31,2.34,5.0347,7.1703
1980-06-30,24.67,3.0138,4.8242
1980-07-31,-6.72,6.5889,7.848
1980-08-31,2.55,1.3136,5.4608
1980-09-30,5.72,2.6049,4.0107
1980-10-31,-5.07,1.6683,3.1115
1980-11-30,-2.28,10.1167,8.3464
1980-12-31,-5.15,-3.6363,-3.173
1981-01-31,-13.91,-4.539,-2.4384
1981-02-28,-3.40,1.1287,0.0406
1981-03-31,4.90,3.9729,6.2579
1981-04-30,-6.47,-1.8356,3.2932
1981-05-31,-0.47,0.1311,3.1707
1981-06-30,-11.96,-1.1126,-3.5223
1981-07-31,-3.86,-0.1118,-2.0113
1981-08-31,5.00,-6.3426,-7.4436
1981-09-30,0.24,-5.879,-8.0356
1981-10-31,0.59,5.3839,8.191
1981-11-30,-3.15,3.8745,3.1169
1981-12-31,-3.73,-3.0906,-2.8043
1982-01-31,-2.94,-2.3912,-3.7659
1982-02-28,-6.44,-5.7569,-4.758
1982-03-31,-11.77,-1.2439,-2.0972
1982-04-30,11.31,4.0023,5.3707
1982-05-31,-8.76,-3.8356,-3.5768
1982-06-30,-3.53,-2.3443,-3.9488
1982-07-31,9.08,-2.3463,-2.2841
1982-08-31,19.59,11.5056,6.2624
1982-09-30,-3.63,0.9447,5.511
1982-10-31,6.90,11.2465,13.756
1982-11-30,1.48,3.9506,9.117
1982-12-31,4.61,1.3604,-0.0292
1983-01-31,12.28,3.4667,7.0455
1983-02-28,-16.55,2.1248,4.6123
1983-03-31,-1.31,3.0233,3.857
1983-04-30,3.44,7.066,8.0143
1983-05-31,2.45,-0.2214,5.338
1983-06-30,-5.07,3.5026,2.96
1983-07-31,1.32,-3.1889,-4.3451
1983-08-31,-1.84,0.6386,-4.0631
1983-09-30,-2.53,1.4256,0.9995
1983-10-31,-5.07,-2.0139,-7.3327
1983-11-30,5.80,1.9629,4.1605
1983-12-31,-5.98,-1.1496,-2.5336
1984-01-31,-2.52,-1.0923,-3.5517
1984-02-29,6.64,-4.2308,-5.812
1984-03-31,-2.04,1.3006,-0.6791
1984-04-30,-3.17,0.3344,-1.4729
1984-05-31,1.93,-5.7291,-5.932
1984-06-30,-2.14,1.8994,2.7668
1984-07-31,-8.97,-1.781,-4.2183
1984-08-31,1.79,10.493,10.8565
1984-09-30,-1.02,-0.1173,-1.2143
1984-10-31,-2.80,0.0128,-1.4092
1984-11-30,-1.76,-1.4536,-1.8242
1984-12-31,-5.96,2.1386,1.8043
1985-01-31,-1.33,7.7074,12.4484
1985-02-28,-4.72,1.1477,1.8569
1985-03-31,13.53,-0.3778,-1.5883
1985-04-30,-1.56,-0.4728,0.3214
1985-05-31,-3.54,5.5023,3.418
1985-06-30,1.07,1.4126,1.9231
1985-07-31,3.67,-0.5663,1.6692
1985-08-31,2.33,-0.9947,-1.0812
1985-09-30,-2.76,-3.938,-5.8645
1985-10-31,-0.23,4.207,4.6528
1985-11-30,0.51,6.3885,7.2214
1985-12-31,-0.12,4.2395,3.3659
1986-01-31,8.26,0.5339,2.9833
1986-02-28,-4.45,6.8856,6.9372
1986-03-31,2.14,5.2925,4.2645
1986-04-30,-0.22,-1.5075,2.315
1986-05-31,-0.41,4.7391,4.5308
1986-06-30,0.63,1.2134,1.068
1986-07-31,3.55,-5.6785,-8.3402
1986-08-31,7.90,6.8951,2.8771
1986-09-30,9.12,-8.209,-8.4234
1986-10-31,-4.68,5.1137,2.887
1986-11-30,-2.86,1.3898,-0.3985
1986-12-31,0.23,-2.9636,-3.0272
1987-01-31,4.20,12.6638,12.3658
1987-02-28,-0.38,3.7274,8.2999
1987-03-31,3.27,2.2127,1.2872
1987-04-30,8.47,-1.7026,-2.797
1987-05-31,-0.61,0.286,-0.3743
1987-06-30,-1.03,4.5332,1.8497
1987-07-31,3.84,4.4583,2.6314
1987-08-31,-1.80,3.3176,4.4723
1987-09-30,0.71,-2.3191,-2.2924
1987-10-31,1.93,-21.8447,-27.1763
1987-11-30,5.53,-7.9873,-5.6365
1987-12-31,-1.50,6.4609,8.112
1988-01-31,-4.37,4.4101,4.1537
1988-02-29,-8.92,4.2527,6.3836
1988-03-31,8.08,-2.7139,2.0307
1988-04-30,-1.80,0.8106,1.2827
1988-05-31,0.94,0.0467,-2.2621
1988-06-30,-3.78,4.5868,6.6496
1988-07-31,-0.95,-0.8694,-1.7882
1988-08-31,-1.47,-3.2834,-2.7661
1988-09-30,-7.08,3.5877,3.0174
1988-10-31,4.08,1.9802,-1.4045
1988-11-30,2.18,-1.9727,-2.9981
1988-12-31,-2.65,1.5217,2.7879
1989-01-31,-3.73,6.513,5.5517
1989-02-28,-2.05,-2.3192,-0.5218
1989-03-31,-1.15,1.8717,1.7675
1989-04-30,-0.26,4.5272,5.1292
1989-05-31,-4.67,3.3503,4.3326
1989-06-30,2.10,-0.5292,-2.5051
1989-07-31,-0.55,8.1215,4.1474
1989-08-31,-2.57,1.5911,3.4993
1989-09-30,2.61,-0.6474,0.7938
1989-10-31,1.91,-2.9938,-3.7144
1989-11-30,8.18,1.6453,0.1076
1989-12-31,-1.43,1.8504,-0.4906
1990-01-31,4.13,-6.9664,-8.761
1990-02-28,-2.02,0.9276,2.4643
1990-03-31,-9.02,2.0936,2.6955
1990-04-30,-0.17,-2.9119,-3.492
1990-05-31,-2.11,8.4874,9.1517
1990-06-30,-3.11,-0.8573,0.5955
1990-07-31,5.31,-0.5874,-5.0249
1990-08-31,4.58,-9.1586,-12.8345
1990-09-30,4.64,-5.1063,-9.4603
1990-10-31,-6.61,-1.024,-3.9818
1990-11-30,1.46,5.866,8.9151
1990-12-31,1.61,2.4852,4.0347
1991-01-31,-5.47,4.0328,10.846
1991-02-28,-1.79,6.8305,9.4604
1991-03-31,-2.48,2.175,6.4436
1991-04-30,-0.16,0.0529,0.5053
1991-05-31,2.29,3.6408,4.5209
1991-06-30,1.48,-4.4655,-5.93
1991-07-31,-0.90,4.3805,5.7514
1991-08-31,-4.57,2.079,4.6199
1991-09-30,1.01,-1.5909,0.279
1991-10-31,1.97,1.3239,3.1358
1991-11-30,2.64,-4.1425,-3.472
1991-12-31,-3.67,10.3656,11.7216
1992-01-31,0.21,-1.3262,5.8997
1992-02-29,-0.31,0.864,2.147
1992-03-31,-3.27,-2.1429,-4.743
1992-04-30,-1.54,2.1808,-4.4018
1992-05-31,0.39,0.202,1.0847
1992-06-30,1.73,-1.8548,-3.9721
1992-07-31,4.24,3.9406,3.4487
1992-08-31,-4.87,-2.2854,-3.2013
1992-09-30,2.50,0.7199,3.5525
1992-10-31,-2.92,0.5021,3.9277
1992-11-30,-1.51,3.0752,7.7555
1992-12-31,-0.24,1.2461,3.6512
1993-01-31,-0.65,0.7801,2.9413
1993-02-28,-0.60,0.977,-3.7185
1993-03-31,2.48,2.1384,2.7933
1993-04-30,4.91,-2.4772,-4.1808
1993-05-31,7.79,2.1079,5.8098
1993-06-30,-0.52,0.277,0.5689
1993-07-31,6.52,-0.2749,-0.0156
1993-08-31,-8.20,3.3715,5.1165
1993-09-30,-4.84,-0.665,2.7783
1993-10-31,4.66,1.5094,2.1975
1993-11-30,0.46,-1.7274,-3.2963
1993-12-31,5.35,1.5442,2.6589
1994-01-31,-3.19,3.0344,3.0807
1994-02-28,0.67,-2.9576,-1.1694
1994-03-31,2.35,-4.4913,-6.1669
1994-04-30,-3.40,1.291,-1.4926
1994-05-31,2.60,0.7673,0.0736
1994-06-30,-0.22,-2.7784,-4.039
1994-07-31,-0.35,3.0539,2.1711
1994-08-31,0.57,3.6151,6.0188
1994-09-30,2.36,-2.4817,-0.2409
1994-10-31,-2.01,1.2789,1.6415
1994-11-30,-1.05,-4.0482,-3.5056
1994-12-31,-0.22,1.2027,0.0972
1995-01-31,-1.74,2.1761,0.4551
1995-02-28,-0.04,3.4557,5.1725
1995-03-31,2.89,2.4226,2.8728
1995-04-30,0.76,2.2019,3.1461
1995-05-31,-1.35,3.2541,2.485
1995-06-30,0.87,1.976,7.992
1995-07-31,-1.10,3.2006,7.1445
1995-08-31,-0.44,0.396,1.844
1995-09-30,0.55,3.7668,2.2776
1995-10-31,-0.35,-1.2756,-0.8477
1995-11-30,1.43,4.4705,2.1062
1995-12-31,-0.30,1.7591,-0.7348
1996-01-31,4.27,3.1716,0.5709
1996-02-29,-0.71,0.9414,3.7694
1996-03-31,-0.91,1.0609,0.1321
1996-04-30,-1.65,1.1645,8.2561
1996-05-31,0.10,1.9772,4.4522
1996-06-30,-2.37,0.012,-4.7002
1996-07-31,1.10,-4.6873,-9.1165
1996-08-31,0.45,2.4855,5.566
1996-09-30,-2.05,4.6654,7.5557
1996-10-31,0.00,1.8511,-1.2328
1996-11-30,-1.95,6.4891,6.0564
1996-12-31,-0.63,-1.5483,-0.1718
1997-01-31,-6.64,4.8417,7.2534
1997-02-28,4.52,0.8762,-5.5263
1997-03-31,-3.08,-4.2205,-6.723
1997-04-30,-2.59,4.4707,3.0366
1997-05-31,1.56,6.0333,11.3001
1997-06-30,-3.38,4.5638,3.0545
1997-07-31,-2.41,6.9583,10.4704
1997-08-31,-0.18,-4.6079,-0.2232
1997-09-30,1.03,5.5847,6.1147
1997-10-31,-5.58,-3.1297,-5.3771
1997-11-30,-4.35,3.5645,0.2622
1997-12-31,-2.59,2.3438,-1.8619
1998-01-31,4.36,-0.1517,3.0847
1998-02-28,-1.74,6.7114,9.498
1998-03-31,1.13,5.2886,3.7211
1998-04-30,3.60,0.8391,1.6934
1998-05-31,-5.89,-2.0332,-5.6072
1998-06-30,1.15,2.4005,6.3817
1998-07-31,-2.15,-2.6774,-1.3069
1998-08-31,-5.53,-14.9069,-20.0911
1998-09-30,7.57,4.7549,13.2354
1998-10-31,-0.34,8.0519,4.484
1998-11-30,0.90,5.1783,10.217
1998-12-31,-2.81,4.6964,12.8647
1999-01-31,-0.63,1.1623,14.3239
1999-02-28,0.40,-2.5622,-8.8782
1999-03-31,-2.44,2.7184,7.5212
1999-04-30,2.16,5.2254,3.3097
1999-05-31,-5.18,-2.0846,-2.9057
1999-06-30,-3.63,4.0774,8.5461
1999-07-31,-1.70,-3.6008,-1.6455
1999-08-31,-0.84,-2.3716,3.4153
1999-09-30,19.30,-3.2227,0.1996
1999-10-31,-1.61,5.671,7.8028
1999-11-30,-2.29,0.759,12.1249
1999-12-31,-0.39,3.1588,21.8964
2000-01-31,-2.68,-4.3367,-3.3456
2000-02-29,3.87,-4.1886,19.1014
2000-03-31,-6.16,9.406,-2.0662
2000-04-30,-0.02,-0.7462,-15.8965
2000-05-31,-1.31,-0.2807,-12.1564
2000-06-30,6.21,0.1312,17.2388
2000-07-31,-4.06,-0.1872,-5.2245
2000-08-31,-0.88,5.4422,11.6333
2000-09-30,-0.31,-1.5529,-12.6505
2000-10-31,-3.76,0.1029,-8.3307
2000-11-30,1.21,-5.1467,-23.0559
2000-12-31,2.12,4.2379,-5.0368
2001-01-31,-2.37,1.2845,12.3058
2001-02-28,-0.45,-5.8225,-22.6161
2001-03-31,-2.25,-5.1407,-14.3959
2001-04-30,1.70,6.5544,15.0837
2001-05-31,1.01,1.1913,-0.1739
2001-06-30,1.43,-2.9622,2.4667
2001-07-31,-1.61,-0.6732,-6.3837
2001-08-31,3.69,-4.735,-11.0412
2001-09-30,5.63,-7.3516,-17.0566
2001-10-31,-3.40,0.4039,12.9214
2001-11-30,-2.22,6.168,14.3022
2001-12-31,0.66,1.8242,0.9921
2002-01-31,1.81,-1.9367,-0.7911
2002-02-28,5.35,-0.1328,-10.5109
2002-03-31,2.18,3.7908,6.7345
2002-04-30,2.10,-4.2384,-8.5517
2002-05-31,5.79,-0.4503,-4.424
2002-06-30,-2.51,-6.6783,-9.2569
2002-07-31,-4.25,-8.0062,-9.2308
2002-08-31,2.26,0.9908,-1.0958
2002-09-30,3.20,-10.034,-10.9604
2002-10-31,-1.88,6.1461,13.6243
2002-11-30,0.60,4.7817,11.631
2002-12-31,7.70,-4.5271,-9.8036
2003-01-31,8.05,-2.7969,-1.0681
2003-02-28,-6.13,-2.4339,1.3154
2003-03-31,-3.54,1.0537,0.2433
2003-04-30,0.19,7.9211,9.1736
2003-05-31,8.87,5.4871,8.989
2003-06-30,-5.65,1.4466,1.576
2003-07-31,3.07,1.0587,6.9245
2003-08-31,4.29,1.7722,4.4829
2003-09-30,3.64,-1.021,-1.2599
2003-10-31,0.03,5.3154,8.096
2003-11-30,3.51,1.4696,1.5841
2003-12-31,4.81,5.0189,1.9902
2004-01-31,-3.82,1.9425,3.2273
2004-02-29,-2.26,2.2467,-1.8453
2004-03-31,7.84,-1.0858,-1.7653
2004-04-30,-8.44,-2.2498,-3.5812
2004-05-31,1.69,0.6958,3.4249
2004-06-30,-0.03,1.7129,3.0645
2004-07-31,-1.05,-2.9045,-7.7778
2004-08-31,4.75,0.7935,-2.6299
2004-09-30,1.04,1.5485,3.213
2004-10-31,3.36,1.0309,4.148
2004-11-30,6.05,4.2538,5.0505
2004-12-31,-3.10,3.2922,3.7123
2005-01-31,-3.24,-2.13,-5.2433
2005-02-28,3.01,2.6845,-0.5774
2005-03-31,-2.07,-1.6673,-2.5722
2005-04-30,1.33,-2.3402,-3.8865
2005-05-31,-3.76,2.6752,7.6913
2005-06-30,4.77,1.3074,-0.5849
2005-07-31,-2.21,3.7016,6.3461
2005-08-31,1.37,-0.6619,-1.5157
2005-09-30,9.33,1.0772,0.0554
2005-10-31,-0.16,-2.2388,-1.5871
2005-11-30,4.47,3.4225,5.3993
2005-12-31,3.89,0.5075,-1.3283
2006-01-31,11.07,3.6666,4.4946
2006-02-28,-2.33,-0.1368,-1.0741
2006-03-31,4.94,1.4918,2.596
2006-04-30,9.29,1.5834,-0.7539
2006-05-31,2.47,-2.5667,-6.1953
2006-06-30,-8.20,-0.1813,-0.154
2006-07-31,6.10,0.5295,-3.8422
2006-08-31,-2.39,1.8344,4.4223
2006-09-30,-3.22,1.5323,3.462
2006-10-31,-0.14,3.3034,4.8614
2006-11-30,6.24,1.9473,2.6826
2006-12-31,-0.42,1.3252,-0.7333
2007-01-31,1.58,1.8546,1.9328
2007-02-28,4.84,-1.548,-1.9429
2007-03-31,-1.99,1.3669,0.172
2007-04-30,2.19,3.7651,4.2836
2007-05-31,-3.16,3.7593,3.1736
2007-06-30,-1.23,-1.9437,-0.1319
2007-07-31,2.81,-3.5172,-2.3084
2007-08-31,0.19,0.7651,2.0622
2007-09-30,10.44,3.9076,3.9293
2007-10-31,6.13,1.6645,5.7976
2007-11-30,1.50,-4.6234,-7.0066
2007-12-31,5.25,-0.7236,-0.3293
2008-01-31,10.43,-5.4517,-9.9672
2008-02-29,4.90,-1.8408,-5.1377
2008-03-31,-3.28,-1.5396,0.5271
2008-04-30,-7.42,4.8298,5.7835
2008-05-31,1.35,1.5587,4.6591
2008-06-30,6.05,-7.8523,-9.1526
2008-07-31,-2.22,-2.0578,1.4194
2008-08-31,-8.28,0.7421,1.8027
2008-09-30,7.23,-9.5348,-11.6167
2008-10-31,-18.78,-18.8466,-17.8303
2008-11-30,11.67,-8.3005,-10.9536
2008-12-31,6.33,1.6353,2.6728
2009-01-31,6.18,-8.3595,-6.3746
2009-02-28,2.75,-11.3936,-6.9852
2009-03-31,-2.68,7.735,11.0293
2009-04-30,-3.21,10.4849,12.5625
2009-05-31,9.34,7.3522,3.0889
2009-06-30,-3.19,-1.4769,3.4088
2009-07-31,-0.48,8.2176,7.8047
2009-08-31,1.52,3.3972,1.6354
2009-09-30,5.31,4.0009,5.5333
2009-10-31,4.32,-2.7752,-3.6274
2009-11-30,12.21,5.7015,4.7542
2009-12-31,-5.80,1.8258,5.9223
2010-01-31,-1.92,-3.3222,-5.4969
2010-02-28,2.75,3.0873,4.123
2010-03-31,-0.27,6.0216,7.2499
2010-04-30,5.93,1.6191,2.7514
2010-05-31,3.30,-8.1447,-8.4484
2010-06-30,2.18,-4.9763,-6.7137
2010-07-31,-5.84,6.9727,6.9756
2010-08-31,5.61,-4.1011,-6.5352
2010-09-30,6.28,8.2569,12.0394
2010-10-31,1.96,3.0843,5.9621
2010-11-30,2.86,0.466,-0.1977
2010-12-31,2.56,6.6272,6.3799
2011-01-31,-5.44,2.0287,1.6702
2011-02-28,5.72,3.7551,3.1437
2011-03-31,1.51,0.2406,-0.1857
2011-04-30,6.99,2.5391,3.3137
2011-05-31,0.39,-1.742,-1.3047
2011-06-30,-1.89,-1.9232,-2.2018
2011-07-31,7.01,-2.9891,-0.7413
2011-08-31,13.15,-6.0099,-6.3908
2011-09-30,-10.79,-9.2916,-5.9597
2011-10-31,5.46,11.5002,10.9521
2011-11-30,-0.81,-0.5038,-2.1746
2011-12-31,-7.60,0.5801,-0.5127
2012-01-31,10.38,4.3875,8.037
2012-02-29,2.88,3.522,5.5509
2012-03-31,-7.12,1.7962,4.2831
2012-04-30,0.11,-0.6047,-1.439
2012-05-31,-5.71,-6.7731,-6.9261
2012-06-30,0.13,3.6175,3.8531
2012-07-31,3.39,1.1493,0.1875
2012-08-31,2.16,1.7098,4.3923
2012-09-30,7.43,2.7838,1.5183
2012-10-31,-3.54,-0.6252,-4.436
2012-11-30,0.60,0.0527,1.0855
2012-12-31,-3.72,1.1875,0.0355
2013-01-31,0.63,5.9116,4.1058
2013-02-28,-4.99,0.7225,0.7091
2013-03-31,0.72,3.5253,3.3176
2013-04-30,-8.10,1.3055,1.8736
2013-05-31,-4.24,1.2355,3.7816
2013-06-30,-14.68,-1.6133,-1.5325
2013-07-31,10.66,4.8026,6.4602
2013-08-31,4.60,-3.3736,-1.1537
2013-09-30,-4.09,3.1753,4.8987
2013-10-31,-0.15,3.9008,3.9604
2013-11-30,-6.64,1.9778,3.643
2013-12-31,-3.51,2.442,2.7203
2014-01-31,3.75,-3.6803,-1.5104
2014-02-28,6.52,4.2384,4.8608
2014-03-31,-2.54,1.216,-2.4277
2014-04-30,-0.15,0.6938,-1.9777
2014-05-31,-2.94,1.3888,3.1055
2014-06-30,4.70,2.2494,3.7846
2014-07-31,-1.37,-2.5858,-1.0195
2014-08-31,-0.71,3.5459,4.8728
2014-09-30,-5.89,-2.8425,-1.8809
2014-10-31,-3.04,1.6908,3.0741
2014-11-30,0.96,1.4931,3.3983
2014-12-31,1.25,-0.3488,-1.0996
2015-01-31,5.36,-3.2411,-2.1699
2015-02-28,-4.63,4.8631,7.1413
2015-03-31,-2.14,-1.2037,-1.3112
2015-04-30,2.12,0.696,0.7898
2015-05-31,-1.15,0.249,2.5332
2015-06-30,-1.29,-2.2403,-1.6499
2015-07-31,-8.08,0.5072,2.9338
2015-08-31,4.21,-6.1173,-6.6795
2015-09-30,-0.27,-3.7133,-3.2494
2015-10-31,2.25,6.6791,9.1659
2015-11-30,-8.02,-0.3211,0.9402
2015-12-31,0.63,-2.5929,-1.9681
2016-01-31,4.77,-5.17,-7.7451
2016-02-29,10.89,0.2251,-1.2662
2016-03-31,-0.04,6.9562,6.7644
2016-04-30,3.32,2.1716,-1.8473
2016-05-31,-5.02,0.3384,3.6677
2016-06-30,8.80,0.8969,-2.0279
2016-07-31,1.18,2.6872,6.6157
2016-08-31,-1.35,-0.2532,0.8787
2016-09-30,1.02,-0.5878,1.823
2016-10-31,-4.04,-2.2944,-2.3002
2016-11-30,-6.81,4.5701,2.6509
2016-12-31,-2.38,1.9488,1.1751
